Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1774725877.202069,24342,1774725877,201336635,imu_link,-0.9511179097115696,0.3087867211764038,0.004756871969006422,0.0016896212862048368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001982519497340359,0.0030474146871521794,5.6548667764616275e-05,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.09111358665275575,0.010650022075653076,-9.773503684196472,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2061288,24343,1774725877,205336635,imu_link,-0.9511197289225937,0.3087809078912232,0.00478156023302158,0.0016579679797554389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003203866001300951,0.003500362534629748,-0.00023897048118306358,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.09488914696502686,0.012003339797973633,-9.787791973482133,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2100935,24344,1774725877,209336635,imu_link,-0.9511229639821073,0.30877031538936245,0.0048328571729260705,0.0016257957407632053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020211610869795135,0.0035802811610785683,-9.185667853246156e-05,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.09727216295433046,0.00802183983230591,-9.811082767616272,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2141118,24345,1774725877,213336635,imu_link,-0.9511257327988292,0.3087611174980845,0.004884095578741259,0.0015994810414504887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001311772012506418,0.004569271981721155,0.0005394638184989273,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10258736734199524,0.005629017192840576,-9.826047715763092,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2179713,24346,1774725877,217336635,imu_link,-0.9511228011388819,0.30877107642442914,0.0048222073086182,0.0016080528906133934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003560838193211351,0.00454317930940384,0.0005441413008942721,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.09191773196601867,-0.003334261054992676,-9.799736473379136,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2220318,24347,1774725877,221336635,imu_link,-0.9511206496261112,0.30877844404856947,0.004770541955382612,0.0016199614812441318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035133303309720656,0.004397287237229633,-0.0006850417314077744,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.09911581318473815,-0.004471832473754883,-9.769934063537598,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2260618,24348,1774725877,225336635,imu_link,-0.9511167741842645,0.30879150838030783,0.004695287070331821,0.0016249605718439352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029883003853871312,0.00558332573042238,0.00017950711356761682,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.09332008293914795,0.007178467918395996,-9.770816662052153,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2300549,24349,1774725877,229336635,imu_link,-0.9511109716672987,0.3088109764401318,0.0045859252510835995,0.0016339197564887642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005681203794874222,0.005431098113063434,0.001762433478663874,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.0741578885231018,-0.0008139519634246826,-9.565435987714768,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.234168,24350,1774725877,233336635,imu_link,-0.951105922982207,0.3088276204174172,0.004525541679815619,0.001594869268706631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011933165161735631,0.006004386412466012,-2.2776546738526e-05,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10511748308372497,0.0616838295173645,-9.775366947727203,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2377944,24351,1774725877,237336635,imu_link,-0.9511045338659059,0.3088321673381062,0.004507760065782825,0.001593165451314539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024750688655456785,0.004008131173912458,-0.00013994049942490537,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10624524785232543,0.0060703164501190185,-10.009471300388338,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2417974,24352,1774725877,241336635,imu_link,-0.9511027105691168,0.308838152394327,0.0044829549890078695,0.001591442208866931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002446759625078331,0.0030069928616759905,0.0006718644955552172,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.09586000533103943,0.003716720411300659,-9.838874814174652,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.245735,24353,1774725877,245336635,imu_link,-0.9511020955965804,0.3088400332305184,0.004482648641808617,0.0015948313766241432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001516813293030712,-0.0005275083131227662,1.584758960810851e-05,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.1030580865497589,-0.001019891616821289,-10.161023271987915,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.249636,24354,1774725877,249336635,imu_link,-0.9511022078569709,0.30883935042307364,0.004504463611122621,0.0015986392418119015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016198575320684574,-0.00012953833708301914,0.000199456226917912,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10797121828079224,-0.003814786912918091,-9.790949714834214,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2537158,24355,1774725877,253336635,imu_link,-0.9511027363489634,0.3088378103009729,0.004495241321101526,0.0016076826427319818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037185112378365186,0.0014627604460964476,-0.00025818655624752117,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.08560224926185608,-0.020623385290145874,-9.735189102014541,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2576125,24356,1774725877,257336635,imu_link,-0.9511039834135758,0.3088338221091375,0.004507598277380884,0.0016014412446232799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022488043813171338,-0.0005369330910835355,0.00034948472941934454,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.08443525789260864,-0.009335930953979492,-10.016061369297029,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.261779,24357,1774725877,261336635,imu_link,-0.951105895097806,0.3088278778163526,0.004503423045042278,0.0016239995464006815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001633732899621812,-0.0007267900071154787,-0.0006650926180574792,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.0766095510635376,-0.03753985681915283,-9.816623524957658,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2656326,24358,1774725877,265336635,imu_link,-0.9511063713830965,0.30882672775805314,0.004477099182482157,0.0016364961481584385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009566498696031319,-0.0013561731886771538,0.0009098750456496839,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.06020302534294129,-0.02938072388458252,-9.837599949653624,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.269505,24359,1774725877,269336635,imu_link,-0.9511068577709564,0.308825653094717,0.004444668557059948,0.001644996382139226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006000267435431305,-0.0023821475361695005,6.037093882648386e-05,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.05823188866043091,-0.02265336187362671,-9.87510057987213,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2735705,24360,1774725877,273336635,imu_link,-0.9511074889767818,0.30882405637099347,0.004411371995181161,0.0016692561117417363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006332403592085827,-0.0006520724618376014,-0.0001217367153266045,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.06353728639793396,-0.035048967678070066,-9.806316735637665,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2774777,24361,1774725877,277336635,imu_link,-0.951102871209153,0.30883961952999234,0.004304638586985021,0.0016993742702144593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012180478316743228,-0.0006056292504420323,-0.0005827130773633469,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.06868577773284912,-0.012071986349105836,-9.716036714248657,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2815,24362,1774725877,281336635,imu_link,-0.9510983981264228,0.30885494304951855,0.004183289471050523,0.0017208499157812672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011540117014186506,-0.0008763996305964326,-0.00041947243242431716,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.048474271749496464,-0.009679163709640504,-9.725353031902314,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2856088,24363,1774725877,285336635,imu_link,-0.9510938538261986,0.3088698163308117,0.004100860085963991,0.0017608862414500732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007514340561536386,-0.0008172678755388647,-0.00010567968620825664,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.08421951158905029,-0.01648497892189026,-9.781898176734925,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2895055,24364,1774725877,289336635,imu_link,-0.9510900143627711,0.308882494024623,0.004018382550236101,0.0018005738620054592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021156881192675264,-0.0013433973785525553,-0.0005695707480958296,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.07782557568359376,-0.02246703552055359,-9.785967936552048,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.2936163,24365,1774725877,293336635,imu_link,-0.9510860367169606,0.3088952228859958,0.003958605176824482,0.0018497257334975608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005191830925907532,-0.0004316024707256778,-0.00036800267278300436,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.09873335382843018,-0.026732928340911868,-9.71166294827652,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.297622,24366,1774725877,297336635,imu_link,-0.9510846651741817,0.30889944090936716,0.0039457524112848025,0.0018777950643689104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003010553333350059,0.0005056044310102374,-0.00044408157487743725,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10199896833229065,-0.026791768241882324,-9.79132236754036,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3017008,24367,1774725877,301336635,imu_link,-0.9510837761718325,0.3089021093365658,0.003938917877608373,0.001903280352784987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003763139306810014,0.0005490107695073363,-0.001222882393702347,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10647080080604554,-0.025085411113739013,-9.82095806432915,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3057644,24368,1774725877,305336635,imu_link,-0.9510847630632684,0.3088982430475198,0.004004014600863685,0.001901782878715988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003827070717310566,-0.000939091857328069,0.000650990357701365,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.11895466646194458,-0.01156204054069519,-9.787203574472429,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3098273,24369,1774725877,309336635,imu_link,-0.9510885963688536,0.30888487221226446,0.0041310117404494105,0.0018847592783548784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032780599478032303,0.0009327912187283694,0.0005203873697746293,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.13986244460678102,-0.003932466714859009,-9.778083389822006,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3138561,24370,1774725877,313336635,imu_link,-0.951093154942132,0.30886940532383556,0.0042514533404697874,0.001851005568814948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037995643282991353,0.0010303725772073723,-0.0008067959000268988,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.13313508259582518,0.010748088577270507,-9.832118032213211,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3178086,24371,1774725877,317336635,imu_link,-0.9511002206084639,0.3088452362174285,0.0044356260422613834,0.001820891524842243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028032431247981726,-6.0196405901284424e-05,0.00026850145212680766,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.14571701475334167,-0.003412714256286621,-9.83931611343193,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3218794,24372,1774725877,321336635,imu_link,-0.9511075322785394,0.3088202490432649,0.004609865345596772,0.001806921519720974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039643408629799206,0.0007354468402053706,-0.0003329215548179184,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.14657019331741333,-0.014964948146820069,-9.788203852788925,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3258832,24373,1774725877,325336635,imu_link,-0.9511130122639015,0.3088014489062332,0.004753093507004816,0.0017638474458408393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028965484266097893,0.0010873750305775073,0.00042022292400267476,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.1297517882900238,0.012425025754928588,-9.81100431441498,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3299012,24374,1774725877,329336635,imu_link,-0.9511174016339319,0.3087864084552096,0.004861218216889567,0.0017351714319023726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003329145735009104,0.0008506036642519565,-7.745771220350834e-05,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.12261254697227478,0.0019907499828338625,-9.800560231992721,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3339212,24375,1774725877,333336635,imu_link,-0.9511218288722616,0.30877135551024704,0.004958840761323535,0.0017107183733333523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017955249212816863,0.002534218073895766,-0.0002602984046424343,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.12046489058685303,0.0001274864521026611,-9.775043328271867,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3379934,24376,1774725877,337336635,imu_link,-0.9511258897346778,0.308757719004406,0.005038209711272373,0.0016820447434888258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025862288856051976,0.0016250760665319202,-1.1187560505283652e-05,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10786334512901306,0.0020495898838043215,-9.733286611883164,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3421783,24377,1774725877,341336635,imu_link,-0.9511297408758418,0.30874476604748446,0.00511281607757,0.0016566748307988036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002622008135271081,0.0019737230379103074,0.00022198842756115876,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10769663207626343,-0.0006178189601898194,-9.738984275627136,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3460212,24378,1774725877,345336635,imu_link,-0.9511348255654394,0.3087276500984884,0.005205541861726599,0.0016382903260413562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013440082437907535,0.0023231903140371324,-0.00034465016739132026,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.11596363816261292,-0.006619488859176636,-9.757028511924744,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3501086,24379,1774725877,349336635,imu_link,-0.9511404041187231,0.3087089180430681,0.0053058886448727185,0.0016072085235914568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033386577794324726,0.002081287679710718,0.0004727922410727439,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10831445103645324,-0.0040893731174469,-9.821948535995483,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3541906,24380,1774725877,353336635,imu_link,-0.95114595628428,0.3086903283417757,0.005403775575817706,0.0015653248338390233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028087060053569144,0.0005557651937125544,0.00031944761299252213,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10312673310089111,0.008453332439422607,-9.820879611127854,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3581202,24381,1774725877,357336635,imu_link,-0.9511429406032256,0.3087004303718594,0.005354771378444474,0.0015739289571607498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002044583405541277,-0.0009348332539532028,0.000564212587292207,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10117520971870422,0.005874183446884155,-9.783300527708054,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.362146,24382,1774725877,361336635,imu_link,-0.9511406049419805,0.30870834511401446,0.005309460758836364,0.0015864784965799095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022413692787036383,0.00019816468327143617,-0.0004628613176288962,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10574510869407654,0.0021182364349365233,-9.76848267931366,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3661845,24383,1774725877,365336635,imu_link,-0.9511373920315886,0.3087191127480407,0.005256135257259368,0.0015949750995530333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040882766931640375,0.0001416160155068199,0.00018854791909294743,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.1035091924571991,0.004354152671813965,-9.806591321842195,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3702168,24384,1774725877,369336635,imu_link,-0.9511333883316273,0.3087321494949412,0.005202428373487625,0.0016346889765442947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002132670172889431,0.0014453071535765042,0.0006517583025722425,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.1189840864124298,-0.015033594697952271,-9.777926483419419,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3742359,24385,1774725877,373336635,imu_link,-0.951129868868297,0.30874403452801646,0.005139993612358356,0.0016352845636235342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002624800662074272,0.0022239508927687345,5.6391588131936784e-05,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10043971095657347,0.013680276975631714,-9.789949436517716,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3781545,24386,1774725877,377336635,imu_link,-0.9511303610802968,0.30874273312458733,0.0051293748264670275,0.0016280319142468857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036620323832419824,0.002793888160007483,0.00037512361613114127,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.09075074059677124,-0.006590068908691406,-9.785448184093475,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.382272,24387,1774725877,381336635,imu_link,-0.9511305642825704,0.3087420275154473,0.005136339637366819,0.001621156469848021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036194812560783607,0.001894188383896926,0.0007055144435336679,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10425449786949158,-0.0018926834812164307,-9.795441160608291,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.38616,24388,1774725877,385336635,imu_link,-0.9511343127714801,0.3087296247939855,0.005191119027674692,0.0016093870043832157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025166251550356633,0.003174247763894607,0.0001243198026195561,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10643157420539856,-0.01057156887435913,-9.757430584581375,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3902094,24389,1774725877,389336635,imu_link,-0.951138887932148,0.30871435016692433,0.00527321139837873,0.0015681536143664437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032366432846534046,0.0017667968017938598,0.0002063153708782497,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.10883420349502564,0.015053207998275756,-9.753841350622178,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
1774725877.3942533,24390,1774725877,393336635,imu_link,-0.9511438541802192,0.3086976295457035,0.005362777736108998,0.0015436265788097106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004216977272206099,0.0013401685194363658,-0.00017434093898171358,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,0.0,0.0,0.0,2.7491722135750453e-06,-0.11719927608299255,-0.001127764768600464,-9.74907531864357,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06,0.0,0.0,0.0,7.53975837175367e-06
